"","long","lat","group","order","region","subregion"
"50359",-98.2966384887695,41.734245300293,1713,50359,"nebraska","wheeler"
"50360",-98.7550048828125,41.7399749755859,1713,50360,"nebraska","wheeler"
"50361",-98.7607345581055,42.0837478637695,1713,50361,"nebraska","wheeler"
"50362",-98.3023681640625,42.0837478637695,1713,50362,"nebraska","wheeler"
"50363",-98.2966384887695,42.0837478637695,1713,50363,"nebraska","wheeler"
"50364",-98.2966384887695,41.8946723937988,1713,50364,"nebraska","wheeler"
"50366",-97.8382720947266,40.691463470459,1714,50366,"nebraska","york"
"50367",-97.8382720947266,41.0295066833496,1714,50367,"nebraska","york"
"50368",-97.3741760253906,41.0409660339355,1714,50368,"nebraska","york"
"50369",-97.3741760253906,40.691463470459,1714,50369,"nebraska","york"
"50370",-97.8382720947266,40.691463470459,1714,50370,"nebraska","york"
"88960",-89.7824859619141,43.6421928405762,2988,88960,"wisconsin","adams"
"88961",-89.7767562866211,43.665111541748,2988,88961,"wisconsin","adams"
"88962",-89.7939453125,43.6765747070312,2988,88962,"wisconsin","adams"
"88963",-89.8168640136719,43.6880302429199,2988,88963,"wisconsin","adams"
"88964",-89.8340530395508,43.7166786193848,2988,88964,"wisconsin","adams"
"88965",-89.8340530395508,43.7567863464355,2988,88965,"wisconsin","adams"
"88966",-89.8397827148438,43.7797050476074,2988,88966,"wisconsin","adams"
"88967",-89.8627014160156,43.7968940734863,2988,88967,"wisconsin","adams"
"88968",-89.9028091430664,43.8312721252441,2988,88968,"wisconsin","adams"
"88969",-89.9371871948242,43.859920501709,2988,88969,"wisconsin","adams"
"88970",-89.9486465454102,43.8771095275879,2988,88970,"wisconsin","adams"
"88971",-89.9543762207031,43.8885650634766,2988,88971,"wisconsin","adams"
"88972",-89.971565246582,43.9057579040527,2988,88972,"wisconsin","adams"
"88973",-89.971565246582,43.9172134399414,2988,88973,"wisconsin","adams"
"88974",-89.9543762207031,43.9286766052246,2988,88974,"wisconsin","adams"
"88975",-89.9486465454102,43.9458656311035,2988,88975,"wisconsin","adams"
"88976",-89.9658279418945,43.985969543457,2988,88976,"wisconsin","adams"
"88977",-90.0002059936523,44.0203475952148,2988,88977,"wisconsin","adams"
"88978",-90.0174026489258,44.0547218322754,2988,88978,"wisconsin","adams"
"88979",-90.0174026489258,44.1005592346191,2988,88979,"wisconsin","adams"
"88980",-90.0059356689453,44.117748260498,2988,88980,"wisconsin","adams"
"88981",-89.9887542724609,44.117748260498,2988,88981,"wisconsin","adams"
"88982",-89.977294921875,44.1120223999023,2988,88982,"wisconsin","adams"
"88983",-89.9658279418945,44.117748260498,2988,88983,"wisconsin","adams"
"88984",-89.9658279418945,44.1463966369629,2988,88984,"wisconsin","adams"
"88985",-89.9600982666016,44.1693153381348,2988,88985,"wisconsin","adams"
"88986",-89.9429168701172,44.1693153381348,2988,88986,"wisconsin","adams"
"88987",-89.9142684936523,44.1578559875488,2988,88987,"wisconsin","adams"
"88988",-89.9085388183594,44.1693153381348,2988,88988,"wisconsin","adams"
"88989",-89.8970794677734,44.1807746887207,2988,88989,"wisconsin","adams"
"88990",-89.9085388183594,44.1979637145996,2988,88990,"wisconsin","adams"
"88991",-89.9028091430664,44.2208824157715,2988,88991,"wisconsin","adams"
"88992",-89.8913497924805,44.2495307922363,2988,88992,"wisconsin","adams"
"88993",-89.7137298583984,44.2495307922363,2988,88993,"wisconsin","adams"
"88994",-89.5762252807617,44.2438011169434,2988,88994,"wisconsin","adams"
"88995",-89.5876770019531,43.985969543457,2988,88995,"wisconsin","adams"
"88996",-89.5934066772461,43.6421928405762,2988,88996,"wisconsin","adams"
"88997",-89.7824859619141,43.6421928405762,2988,88997,"wisconsin","adams"
"88999",-90.8997573852539,46.1517486572266,2989,88999,"wisconsin","ashland"
"89000",-90.8997573852539,46.438232421875,2989,89000,"wisconsin","ashland"
"89001",-90.9284057617188,46.4439582824707,2989,89001,"wisconsin","ashland"
"89002",-90.9284057617188,46.5986595153809,2989,89002,"wisconsin","ashland"
"89003",-90.8711013793945,46.575740814209,2989,89003,"wisconsin","ashland"
"89004",-90.8424606323242,46.5986595153809,2989,89004,"wisconsin","ashland"
"89005",-90.8080825805664,46.6215782165527,2989,89005,"wisconsin","ashland"
"89006",-90.7737045288086,46.6273040771484,2989,89006,"wisconsin","ashland"
"89007",-90.7393264770508,46.6330337524414,2989,89007,"wisconsin","ashland"
"89008",-90.7221374511719,46.6559524536133,2989,89008,"wisconsin","ashland"
"89009",-90.693489074707,46.6616821289062,2989,89009,"wisconsin","ashland"
"89010",-90.6361923217773,46.6330337524414,2989,89010,"wisconsin","ashland"
"89011",-90.5559768676758,46.5929260253906,2989,89011,"wisconsin","ashland"
"89012",-90.5559768676758,46.386661529541,2989,89012,"wisconsin","ashland"
"89013",-90.5330657958984,46.386661529541,2989,89013,"wisconsin","ashland"
"89014",-90.5445175170898,46.2376937866211,2989,89014,"wisconsin","ashland"
"89015",-90.435661315918,46.2262344360352,2989,89015,"wisconsin","ashland"
"89016",-90.429931640625,46.1517486572266,2989,89016,"wisconsin","ashland"
"89017",-90.3038787841797,46.1460227966309,2989,89017,"wisconsin","ashland"
"89018",-90.3038787841797,45.985595703125,2989,89018,"wisconsin","ashland"
"89019",-90.6705703735352,45.985595703125,2989,89019,"wisconsin","ashland"
"89020",-90.8940277099609,45.9741325378418,2989,89020,"wisconsin","ashland"
"89021",-90.8997573852539,46.1517486572266,2989,89021,"wisconsin","ashland"
"89023",-91.5357360839844,45.6475486755371,2990,89023,"wisconsin","barron"
"89024",-91.5357360839844,45.3037757873535,2990,89024,"wisconsin","barron"
"89025",-91.5471954345703,45.212100982666,2990,89025,"wisconsin","barron"
"89026",-91.6732482910156,45.217830657959,2990,89026,"wisconsin","barron"
"89027",-92.1659927368164,45.217830657959,2990,89027,"wisconsin","barron"
"89028",-92.1659927368164,45.6475486755371,2990,89028,"wisconsin","barron"
"89029",-92.0399398803711,45.6475486755371,2990,89029,"wisconsin","barron"
"89030",-91.5357360839844,45.6475486755371,2990,89030,"wisconsin","barron"
"89032",-91.5529251098633,46.1574783325195,2991,89032,"wisconsin","bayfield"
"89033",-91.5357360839844,46.4439582824707,2991,89033,"wisconsin","bayfield"
"89034",-91.5586547851562,46.4439582824707,2991,89034,"wisconsin","bayfield"
"89035",-91.5586547851562,46.7361679077148,2991,89035,"wisconsin","bayfield"
"89036",-91.4841690063477,46.7418975830078,2991,89036,"wisconsin","bayfield"
"89037",-91.421142578125,46.7590866088867,2991,89037,"wisconsin","bayfield"
"89038",-91.3753051757812,46.7762756347656,2991,89038,"wisconsin","bayfield"
"89039",-91.3180084228516,46.7934608459473,2991,89039,"wisconsin","bayfield"
"89040",-91.2435302734375,46.839298248291,2991,89040,"wisconsin","bayfield"
"89041",-91.2148818969727,46.839298248291,2991,89041,"wisconsin","bayfield"
"89042",-91.1690444946289,46.833568572998,2991,89042,"wisconsin","bayfield"
"89043",-91.0258102416992,46.8794059753418,2991,89043,"wisconsin","bayfield"
"89044",-90.962776184082,46.9137840270996,2991,89044,"wisconsin","bayfield"
"89045",-90.9054794311523,46.9195137023926,2991,89045,"wisconsin","bayfield"
"89046",-90.8768310546875,46.9309730529785,2991,89046,"wisconsin","bayfield"
"89047",-90.8367309570312,46.9367027282715,2991,89047,"wisconsin","bayfield"
"89048",-90.8195419311523,46.9195137023926,2991,89048,"wisconsin","bayfield"
"89049",-90.7966232299805,46.9080543518066,2991,89049,"wisconsin","bayfield"
"89050",-90.7565155029297,46.9023246765137,2991,89050,"wisconsin","bayfield"
"89051",-90.7507858276367,46.8851356506348,2991,89051,"wisconsin","bayfield"
"89052",-90.7622451782227,46.8450317382812,2991,89052,"wisconsin","bayfield"
"89053",-90.7679748535156,46.8163795471191,2991,89053,"wisconsin","bayfield"
"89054",-90.8252639770508,46.7820053100586,2991,89054,"wisconsin","bayfield"
"89055",-90.8424606323242,46.7304382324219,2991,89055,"wisconsin","bayfield"
"89056",-90.8367309570312,46.6788711547852,2991,89056,"wisconsin","bayfield"
"89057",-90.8424606323242,46.6674118041992,2991,89057,"wisconsin","bayfield"
"89058",-90.8940277099609,46.6330337524414,2991,89058,"wisconsin","bayfield"
"89059",-90.9284057617188,46.5986595153809,2991,89059,"wisconsin","bayfield"
"89060",-90.9284057617188,46.4439582824707,2991,89060,"wisconsin","bayfield"
"89061",-90.8997573852539,46.438232421875,2991,89061,"wisconsin","bayfield"
"89062",-90.8997573852539,46.1517486572266,2991,89062,"wisconsin","bayfield"
"89063",-91.5529251098633,46.1574783325195,2991,89063,"wisconsin","bayfield"
"89065",-88.2412261962891,44.587574005127,2992,89065,"wisconsin","brown"
"89066",-88.2354965209961,44.6334114074707,2992,89066,"wisconsin","brown"
"89067",-88.2412261962891,44.6620597839355,2992,89067,"wisconsin","brown"
"89068",-88.2641525268555,44.6620597839355,2992,89068,"wisconsin","brown"
"89069",-88.2641525268555,44.6849784851074,2992,89069,"wisconsin","brown"
"89070",-88.246955871582,44.6849784851074,2992,89070,"wisconsin","brown"
"89071",-88.2297668457031,44.6677894592285,2992,89071,"wisconsin","brown"
"89072",-87.9833984375,44.6677894592285,2992,89072,"wisconsin","brown"
"89073",-88.0120468139648,44.6391410827637,2992,89073,"wisconsin","brown"
"89074",-88.0120468139648,44.5990333557129,2992,89074,"wisconsin","brown"
"89075",-88.0235061645508,44.5818481445312,2992,89075,"wisconsin","brown"
"89076",-88.0464248657227,44.5646591186523,2992,89076,"wisconsin","brown"
"89077",-88.0464248657227,44.5474662780762,2992,89077,"wisconsin","brown"
"89078",-88.0235061645508,44.5245513916016,2992,89078,"wisconsin","brown"
"89079",-87.9948577880859,44.5417404174805,2992,89079,"wisconsin","brown"
"89080",-87.9318313598633,44.5417404174805,2992,89080,"wisconsin","brown"
"89081",-87.8974609375,44.6047668457031,2992,89081,"wisconsin","brown"
"89082",-87.8286972045898,44.6391410827637,2992,89082,"wisconsin","brown"
"89083",-87.7656784057617,44.6448707580566,2992,89083,"wisconsin","brown"
"89084",-87.7656784057617,44.318286895752,2992,89084,"wisconsin","brown"
"89085",-87.891731262207,44.318286895752,2992,89085,"wisconsin","brown"
"89086",-87.8859939575195,44.2438011169434,2992,89086,"wisconsin","brown"
"89087",-88.0464248657227,44.2380714416504,2992,89087,"wisconsin","brown"
"89088",-88.2011184692383,44.2495307922363,2992,89088,"wisconsin","brown"
"89089",-88.1839370727539,44.5818481445312,2992,89089,"wisconsin","brown"
"89090",-88.2412261962891,44.587574005127,2992,89090,"wisconsin","brown"
"89092",-91.6445922851562,44.5990333557129,2993,89092,"wisconsin","buffalo"
"89093",-91.5300064086914,44.5990333557129,2993,89093,"wisconsin","buffalo"
"89094",-91.5300064086914,44.2552604675293,2993,89094,"wisconsin","buffalo"
"89095",-91.5471954345703,44.2380714416504,2993,89095,"wisconsin","buffalo"
"89096",-91.5701141357422,44.2266120910645,2993,89096,"wisconsin","buffalo"
"89097",-91.6044921875,44.2036933898926,2993,89097,"wisconsin","buffalo"
"89098",-91.598762512207,44.1865043640137,2993,89098,"wisconsin","buffalo"
"89099",-91.5930328369141,44.1635856628418,2993,89099,"wisconsin","buffalo"
"89100",-91.5701141357422,44.1463966369629,2993,89100,"wisconsin","buffalo"
"89101",-91.5529251098633,44.1292114257812,2993,89101,"wisconsin","buffalo"
"89102",-91.5357360839844,44.1005592346191,2993,89102,"wisconsin","buffalo"
"89103",-91.5471954345703,44.0318031311035,2993,89103,"wisconsin","buffalo"
"89104",-91.6044921875,44.0661849975586,2993,89104,"wisconsin","buffalo"
"89105",-91.6675186157227,44.1005592346191,2993,89105,"wisconsin","buffalo"
"89106",-91.7248153686523,44.1406669616699,2993,89106,"wisconsin","buffalo"
"89107",-91.8107528686523,44.175048828125,2993,89107,"wisconsin","buffalo"
"89108",-91.8336791992188,44.1922340393066,2993,89108,"wisconsin","buffalo"
"89109",-91.8623199462891,44.2323417663574,2993,89109,"wisconsin","buffalo"
"89110",-91.8795166015625,44.2781791687012,2993,89110,"wisconsin","buffalo"
"89111",-91.9081573486328,44.3297462463379,2993,89111,"wisconsin","buffalo"
"89112",-91.9425354003906,44.3641204833984,2993,89112,"wisconsin","buffalo"
"89113",-92.0170211791992,44.3985023498535,2993,89113,"wisconsin","buffalo"
"89114",-92.1029663085938,44.4214210510254,2993,89114,"wisconsin","buffalo"
"89115",-92.0800476074219,44.450065612793,2993,89115,"wisconsin","buffalo"
"89116",-92.0685882568359,44.4901733398438,2993,89116,"wisconsin","buffalo"
"89117",-92.0685882568359,44.5188217163086,2993,89117,"wisconsin","buffalo"
"89118",-92.05712890625,44.5646591186523,2993,89118,"wisconsin","buffalo"
"89119",-92.0399398803711,44.5933036804199,2993,89119,"wisconsin","buffalo"
"89120",-92.0112915039062,44.5933036804199,2993,89120,"wisconsin","buffalo"
"89121",-91.6445922851562,44.5990333557129,2993,89121,"wisconsin","buffalo"
"89123",-92.2920455932617,46.1517486572266,2994,89123,"wisconsin","burnett"
"89124",-92.05712890625,46.1574783325195,2994,89124,"wisconsin","burnett"
"89125",-92.062858581543,45.9741325378418,2994,89125,"wisconsin","burnett"
"89126",-92.0399398803711,45.9741325378418,2994,89126,"wisconsin","burnett"
"89127",-92.0399398803711,45.6475486755371,2994,89127,"wisconsin","burnett"
"89128",-92.1659927368164,45.6475486755371,2994,89128,"wisconsin","burnett"
"89129",-92.1602630615234,45.7163047790527,2994,89129,"wisconsin","burnett"
"89130",-92.5441436767578,45.7163047790527,2994,89130,"wisconsin","burnett"
"89131",-92.5498733520508,45.6360893249512,2994,89131,"wisconsin","burnett"
"89132",-92.9051055908203,45.6418151855469,2994,89132,"wisconsin","burnett"
"89133",-92.8879165649414,45.7048416137695,2994,89133,"wisconsin","burnett"
"89134",-92.8478088378906,45.7334899902344,2994,89134,"wisconsin","burnett"
"89135",-92.8077011108398,45.7564086914062,2994,89135,"wisconsin","burnett"
"89136",-92.7847900390625,45.7850570678711,2994,89136,"wisconsin","burnett"
"89137",-92.779052734375,45.8423538208008,2994,89137,"wisconsin","burnett"
"89138",-92.7561340332031,45.8652687072754,2994,89138,"wisconsin","burnett"
"89139",-92.7332153320312,45.8939208984375,2994,89139,"wisconsin","burnett"
"89140",-92.6873779296875,45.9111061096191,2994,89140,"wisconsin","burnett"
"89141",-92.5785217285156,45.9512138366699,2994,89141,"wisconsin","burnett"
"89142",-92.5384140014648,45.9798622131348,2994,89142,"wisconsin","burnett"
"89143",-92.4639282226562,45.9913215637207,2994,89143,"wisconsin","burnett"
"89144",-92.4352798461914,46.0256996154785,2994,89144,"wisconsin","burnett"
"89145",-92.3607940673828,46.0256996154785,2994,89145,"wisconsin","burnett"
"89146",-92.3321533203125,46.0543479919434,2994,89146,"wisconsin","burnett"
"89147",-92.3034973144531,46.071533203125,2994,89147,"wisconsin","burnett"
"89148",-92.2920455932617,46.1517486572266,2994,89148,"wisconsin","burnett"
"89150",-88.3959274291992,43.9344024658203,2995,89150,"wisconsin","calumet"
"89151",-88.3959274291992,44.2438011169434,2995,89151,"wisconsin","calumet"
"89152",-88.2011184692383,44.2495307922363,2995,89152,"wisconsin","calumet"
"89153",-88.0464248657227,44.2380714416504,2995,89153,"wisconsin","calumet"
"89154",-88.0464248657227,43.8885650634766,2995,89154,"wisconsin","calumet"
"89155",-88.166748046875,43.8885650634766,2995,89155,"wisconsin","calumet"
"89156",-88.161018371582,43.9286766052246,2995,89156,"wisconsin","calumet"
"89157",-88.3959274291992,43.9344024658203,2995,89157,"wisconsin","calumet"
"89159",-90.9226684570312,45.3037757873535,2996,89159,"wisconsin","chippewa"
"89160",-90.9226684570312,45.1204261779785,2996,89160,"wisconsin","chippewa"
"89161",-90.9112091064453,45.1146965026855,2996,89161,"wisconsin","chippewa"
"89162",-90.9112091064453,45.040210723877,2996,89162,"wisconsin","chippewa"
"89163",-90.9226684570312,44.8568649291992,2996,89163,"wisconsin","chippewa"
"89164",-91.6503295898438,44.8568649291992,2996,89164,"wisconsin","chippewa"
"89165",-91.6503295898438,45.1146965026855,2996,89165,"wisconsin","chippewa"
"89166",-91.6675186157227,45.1261558532715,2996,89166,"wisconsin","chippewa"
"89167",-91.6732482910156,45.217830657959,2996,89167,"wisconsin","chippewa"
"89168",-91.5471954345703,45.212100982666,2996,89168,"wisconsin","chippewa"
"89169",-91.5357360839844,45.3037757873535,2996,89169,"wisconsin","chippewa"
"89170",-90.9226684570312,45.3037757873535,2996,89170,"wisconsin","chippewa"
"89172",-90.9226684570312,44.8568649291992,2997,89172,"wisconsin","clark"
"89173",-90.9112091064453,45.040210723877,2997,89173,"wisconsin","clark"
"89174",-90.3096084594727,45.0344848632812,2997,89174,"wisconsin","clark"
"89175",-90.3096084594727,44.6849784851074,2997,89175,"wisconsin","clark"
"89176",-90.3153381347656,44.4214210510254,2997,89176,"wisconsin","clark"
"89177",-90.7908935546875,44.4214210510254,2997,89177,"wisconsin","clark"
"89178",-90.7908935546875,44.4959030151367,2997,89178,"wisconsin","clark"
"89179",-90.9112091064453,44.5073585510254,2997,89179,"wisconsin","clark"
"89180",-90.9169387817383,44.5990333557129,2997,89180,"wisconsin","clark"
"89181",-90.9226684570312,44.8568649291992,2997,89181,"wisconsin","clark"
"89183",-89.7137298583984,43.2984199523926,2998,89183,"wisconsin","columbia"
"89184",-89.7194595336914,43.3156089782715,2998,89184,"wisconsin","columbia"
"89185",-89.7137298583984,43.3213386535645,2998,89185,"wisconsin","columbia"
"89186",-89.6908111572266,43.3385276794434,2998,89186,"wisconsin","columbia"
"89187",-89.6793518066406,43.3614463806152,2998,89187,"wisconsin","columbia"
"89188",-89.6392440795898,43.3614463806152,2998,89188,"wisconsin","columbia"
"89189",-89.6163330078125,43.3729057312012,2998,89189,"wisconsin","columbia"
"89190",-89.5934066772461,43.3900947570801,2998,89190,"wisconsin","columbia"
"89191",-89.5934066772461,43.5619812011719,2998,89191,"wisconsin","columbia"
"89192",-89.6908111572266,43.5619812011719,2998,89192,"wisconsin","columbia"
"89193",-89.7137298583984,43.5677108764648,2998,89193,"wisconsin","columbia"
"89194",-89.7194595336914,43.5906295776367,2998,89194,"wisconsin","columbia"
"89195",-89.7366485595703,43.5963592529297,2998,89195,"wisconsin","columbia"
"89196",-89.7652969360352,43.6020851135254,2998,89196,"wisconsin","columbia"
"89197",-89.7767562866211,43.6135482788086,2998,89197,"wisconsin","columbia"
"89198",-89.7824859619141,43.6421928405762,2998,89198,"wisconsin","columbia"
"89199",-89.5934066772461,43.6421928405762,2998,89199,"wisconsin","columbia"
"89200",-89.2439041137695,43.6421928405762,2998,89200,"wisconsin","columbia"
"89201",-89.1293182373047,43.6364669799805,2998,89201,"wisconsin","columbia"
"89202",-89.1235885620117,43.6307373046875,2998,89202,"wisconsin","columbia"
"89203",-89.0089950561523,43.6364669799805,2998,89203,"wisconsin","columbia"
"89204",-89.0147171020508,43.2812309265137,2998,89204,"wisconsin","columbia"
"89205",-89.3527679443359,43.2812309265137,2998,89205,"wisconsin","columbia"
"89206",-89.34130859375,43.2984199523926,2998,89206,"wisconsin","columbia"
"89207",-89.7137298583984,43.2984199523926,2998,89207,"wisconsin","columbia"
"89209",-91.2034225463867,43.4302024841309,2999,89209,"wisconsin","crawford"
"89210",-90.6648406982422,43.4244728088379,2999,89210,"wisconsin","crawford"
"89211",-90.6591110229492,43.3156089782715,2999,89211,"wisconsin","crawford"
"89212",-90.6533889770508,43.3156089782715,2999,89212,"wisconsin","crawford"
"89213",-90.6476516723633,43.2812309265137,2999,89213,"wisconsin","crawford"
"89214",-90.6591110229492,43.2812309265137,2999,89214,"wisconsin","crawford"
"89215",-90.6648406982422,43.1838302612305,2999,89215,"wisconsin","crawford"
"89216",-90.69921875,43.1666412353516,2999,89216,"wisconsin","crawford"
"89217",-90.7164077758789,43.1551818847656,2999,89217,"wisconsin","crawford"
"89218",-90.7278671264648,43.1322631835938,2999,89218,"wisconsin","crawford"
"89219",-90.7851638793945,43.1093444824219,2999,89219,"wisconsin","crawford"
"89220",-90.8138122558594,43.1036148071289,2999,89220,"wisconsin","crawford"
"89221",-90.8195419311523,43.0978851318359,2999,89221,"wisconsin","crawford"
"89222",-90.8424606323242,43.080696105957,2999,89222,"wisconsin","crawford"
"89223",-90.9112091064453,43.0692367553711,2999,89223,"wisconsin","crawford"
"89224",-90.9570465087891,43.0463180541992,2999,89224,"wisconsin","crawford"
"89225",-90.9971542358398,43.0291290283203,2999,89225,"wisconsin","crawford"
"89226",-91.0544509887695,42.9947547912598,2999,89226,"wisconsin","crawford"
"89227",-91.1060180664062,42.9890213012695,2999,89227,"wisconsin","crawford"
"89228",-91.15185546875,42.9947547912598,2999,89228,"wisconsin","crawford"
"89229",-91.1747741699219,43.08642578125,2999,89229,"wisconsin","crawford"
"89230",-91.1805038452148,43.080696105957,2999,89230,"wisconsin","crawford"
"89231",-91.1747741699219,43.1265296936035,2999,89231,"wisconsin","crawford"
"89232",-91.1403961181641,43.1666412353516,2999,89232,"wisconsin","crawford"
"89233",-91.0716400146484,43.2411231994629,2999,89233,"wisconsin","crawford"
"89234",-91.0601806640625,43.2640419006348,2999,89234,"wisconsin","crawford"
"89235",-91.0716400146484,43.2984199523926,2999,89235,"wisconsin","crawford"
"89236",-91.15185546875,43.3614463806152,2999,89236,"wisconsin","crawford"
"89237",-91.1690444946289,43.413013458252,2999,89237,"wisconsin","crawford"
"89238",-91.2034225463867,43.4302024841309,2999,89238,"wisconsin","crawford"
"89240",-89.0147171020508,42.8457832336426,3000,89240,"wisconsin","dane"
"89241",-89.3756866455078,42.8457832336426,3000,89241,"wisconsin","dane"
"89242",-89.3756866455078,42.8572463989258,3000,89242,"wisconsin","dane"
"89243",-89.8397827148438,42.8572463989258,3000,89243,"wisconsin","dane"
"89244",-89.8340530395508,43.2010192871094,3000,89244,"wisconsin","dane"
"89245",-89.8168640136719,43.2239379882812,3000,89245,"wisconsin","dane"
"89246",-89.799674987793,43.2468566894531,3000,89246,"wisconsin","dane"
"89247",-89.7824859619141,43.2468566894531,3000,89247,"wisconsin","dane"
"89248",-89.7538375854492,43.2525825500488,3000,89248,"wisconsin","dane"
"89249",-89.7366485595703,43.2640419006348,3000,89249,"wisconsin","dane"
"89250",-89.7194595336914,43.269775390625,3000,89250,"wisconsin","dane"
"89251",-89.7137298583984,43.2984199523926,3000,89251,"wisconsin","dane"
"89252",-89.34130859375,43.2984199523926,3000,89252,"wisconsin","dane"
"89253",-89.3527679443359,43.2812309265137,3000,89253,"wisconsin","dane"
"89254",-89.0147171020508,43.2812309265137,3000,89254,"wisconsin","dane"
"89255",-89.0147171020508,43.2067489624023,3000,89255,"wisconsin","dane"
"89256",-89.0147171020508,42.8457832336426,3000,89256,"wisconsin","dane"
"89258",-88.882942199707,43.6364669799805,3001,89258,"wisconsin","dodge"
"89259",-88.3959274291992,43.6307373046875,3001,89259,"wisconsin","dodge"
"89260",-88.3959274291992,43.544792175293,3001,89260,"wisconsin","dodge"
"89261",-88.3902053833008,43.3786354064941,3001,89261,"wisconsin","dodge"
"89262",-88.4131164550781,43.3786354064941,3001,89262,"wisconsin","dodge"
"89263",-88.4131164550781,43.2010192871094,3001,89263,"wisconsin","dodge"
"89264",-88.5277099609375,43.2010192871094,3001,89264,"wisconsin","dodge"
"89265",-89.0147171020508,43.2067489624023,3001,89265,"wisconsin","dodge"
"89266",-89.0147171020508,43.2812309265137,3001,89266,"wisconsin","dodge"
"89267",-89.0089950561523,43.6364669799805,3001,89267,"wisconsin","dodge"
"89268",-88.882942199707,43.6364669799805,3001,89268,"wisconsin","dodge"
"89270",-87.3703308105469,44.6620597839355,3002,89270,"wisconsin","door"
"89271",-87.7484817504883,44.6620597839355,3002,89271,"wisconsin","door"
"89272",-87.6911926269531,44.7537307739258,3002,89272,"wisconsin","door"
"89273",-87.6338958740234,44.8339500427246,3002,89273,"wisconsin","door"
"89274",-87.5937881469727,44.8511390686035,3002,89274,"wisconsin","door"
"89275",-87.5708694458008,44.8396759033203,3002,89275,"wisconsin","door"
"89276",-87.5651397705078,44.8396759033203,3002,89276,"wisconsin","door"
"89277",-87.5479507446289,44.8396759033203,3002,89277,"wisconsin","door"
"89278",-87.536491394043,44.8511390686035,3002,89278,"wisconsin","door"
"89279",-87.4734649658203,44.8625946044922,3002,89279,"wisconsin","door"
"89280",-87.4620056152344,44.8797836303711,3002,89280,"wisconsin","door"
"89281",-87.44482421875,44.8855133056641,3002,89281,"wisconsin","door"
"89282",-87.4276275634766,44.891242980957,3002,89282,"wisconsin","door"
"89283",-87.4104385375977,44.8740577697754,3002,89283,"wisconsin","door"
"89284",-87.3989868164062,44.8568649291992,3002,89284,"wisconsin","door"
"89285",-87.3817901611328,44.8396759033203,3002,89285,"wisconsin","door"
"89286",-87.3646011352539,44.8568649291992,3002,89286,"wisconsin","door"
"89287",-87.3588790893555,44.8740577697754,3002,89287,"wisconsin","door"
"89288",-87.3760604858398,44.9141616821289,3002,89288,"wisconsin","door"
"89289",-87.3646011352539,44.9370803833008,3002,89289,"wisconsin","door"
"89290",-87.3359527587891,45.0058326721191,3002,89290,"wisconsin","door"
"89291",-87.3187713623047,45.028751373291,3002,89291,"wisconsin","door"
"89292",-87.2786636352539,45.0516700744629,3002,89292,"wisconsin","door"
"89293",-87.261474609375,45.0860481262207,3002,89293,"wisconsin","door"
"89294",-87.2328262329102,45.1204261779785,3002,89294,"wisconsin","door"
"89295",-87.2328262329102,45.1719932556152,3002,89295,"wisconsin","door"
"89296",-87.2099075317383,45.1719932556152,3002,89296,"wisconsin","door"
"89297",-87.1812591552734,45.1662635803223,3002,89297,"wisconsin","door"
"89298",-87.1411514282227,45.1662635803223,3002,89298,"wisconsin","door"
"89299",-87.1468811035156,45.1891822814941,3002,89299,"wisconsin","door"
"89300",-87.1067733764648,45.2006416320801,3002,89300,"wisconsin","door"
"89301",-87.1182327270508,45.2464752197266,3002,89301,"wisconsin","door"
"89302",-87.072395324707,45.2636680603027,3002,89302,"wisconsin","door"
"89303",-87.078125,45.2808570861816,3002,89303,"wisconsin","door"
"89304",-87.0666656494141,45.2923126220703,3002,89304,"wisconsin","door"
"89305",-87.0437469482422,45.2865867614746,3002,89305,"wisconsin","door"
"89306",-87.0208282470703,45.2923126220703,3002,89306,"wisconsin","door"
"89307",-86.9807205200195,45.2865867614746,3002,89307,"wisconsin","door"
"89308",-86.9635314941406,45.2808570861816,3002,89308,"wisconsin","door"
"89309",-86.9578018188477,45.2579383850098,3002,89309,"wisconsin","door"
"89310",-86.9692611694336,45.2407493591309,3002,89310,"wisconsin","door"
"89311",-87.0093688964844,45.212100982666,3002,89311,"wisconsin","door"
"89312",-87.0322952270508,45.1834526062012,3002,89312,"wisconsin","door"
"89313",-87.0437469482422,45.1605339050293,3002,89313,"wisconsin","door"
"89314",-87.0322952270508,45.1318855285645,3002,89314,"wisconsin","door"
"89315",-87.0437469482422,45.0975074768066,3002,89315,"wisconsin","door"
"89316",-87.078125,45.080322265625,3002,89316,"wisconsin","door"
"89317",-87.1125030517578,45.0631294250488,3002,89317,"wisconsin","door"
"89318",-87.1239624023438,45.028751373291,3002,89318,"wisconsin","door"
"89319",-87.1411514282227,45.0058326721191,3002,89319,"wisconsin","door"
"89320",-87.1697998046875,44.9886474609375,3002,89320,"wisconsin","door"
"89321",-87.1927185058594,44.9542694091797,3002,89321,"wisconsin","door"
"89322",-87.1984481811523,44.89697265625,3002,89322,"wisconsin","door"
"89323",-87.255744934082,44.8511390686035,3002,89323,"wisconsin","door"
"89324",-87.3130416870117,44.7995681762695,3002,89324,"wisconsin","door"
"89325",-87.341682434082,44.7422752380371,3002,89325,"wisconsin","door"
"89326",-87.3588790893555,44.7078971862793,3002,89326,"wisconsin","door"
